,jenis_usaha,Modal,modal_minimum,modal_maximum,tingkat_persaingan,tingkat_persaingan_idx,jumlah_pegawai,pegawai_minimum,omset,omset_minimum,target_pasar,tp_b,tp_m,tp_a,lokasi,lokasi_idx,hewan_ternak,hewan_ternak_sub,hewan_ternak_idx,lokasi_geografis,lokasi_geografis_idx,mengerti_hewan,mengerti_hewan_idx,luas_lahan,lahan_minimum,usaha_kuliner,tipe_usaha_kuliner,tipe_usaha_kuliner_idx,kemampuan_masak,kemampuan_masak_idx,barang_dropship,penyimpanan_barang,penyimpanan_barang_idx,biaya_internet,internet_minimum,sosial_media,sosial_media_idx,barang_toserba,toko_toserba,toko_toserba_idx,tipe_toko,tipe_toko_idx,usaha_lain,tipe_usaha_lain,tipe_usaha_lain_idx
64,Elektronik,10 - 25jt,10000000.0,25000000.0,Rendah,0,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Elektronik,IN,2
65,Elektronik,10 - 25jt,10000000.0,25000000.0,Sedang,1,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko handphone,IN,2
66,Elektronik,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko komputer,IN,2
67,Dropshipper,< 1jt,500000.0,1000000.0,Sedang,1,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,Sepatu,Rumah,1,100-200 ribu,100000,IG,2,no_info,no_info,0,no_info,0,no_info,no_info,0
68,Kuliner,10 - 25jt,10000000.0,25000000.0,Tinggi,2,Diatas 10 orang,10,> 50 Juta,50000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Coffee Shop,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
69,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Salad Buah,PA,2,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
70,Dropshipper,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,Sepatu,Toko,2,200-300 ribu,200000,IG,2,no_info,no_info,0,no_info,0,no_info,no_info,0
71,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,1 orang (Anda sendiri),1,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Lele,Ikan,1,DR,1,P,2,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
72,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,1 orang (Anda sendiri),1,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Sapi,Sapi/Kambing/Kerbau,2,DT,2,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
73,Pakaian,10 - 25jt,10000000.0,25000000.0,Rendah,0,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pakaian anak,IN,2
74,Pakaian,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Butik,IN,2
75,Perternakan,< 1jt,500000.0,1000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Toko online,1,1,1,Perkotaan,0,Ikan hias air tawar,Ikan,1,R,3,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
76,Pakaian,10 - 25jt,10000000.0,25000000.0,Rendah,0,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pakaian Muslim,IN,2
77,Pakaian,10 - 25jt,10000000.0,25000000.0,Rendah,0,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pakaian,IN,2
78,Pakaian,> 25jt,25000000.0,100000000.0,Rendah,0,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pakaian,IN,2
79,Alat Kecantikan,> 25jt,25000000.0,100000000.0,Sedang,1,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Alat Kecantikan,IN,2
80,Kosmetik,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Kosmetik,IN,2
81,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Perusahaan (menyetor ke perusahaan pangan),1,1,1,Pedesaan/Perkampungan,1,Ayam,Unggas,3,DT,2,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
82,Kosmetik,> 25jt,25000000.0,100000000.0,Sedang,1,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Kosmetik,IN,2
83,Kosmetik,10 - 25jt,10000000.0,25000000.0,Sedang,1,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Kosmetik,IN,2
84,Kosmetik,> 25jt,25000000.0,100000000.0,Sedang,1,Diatas 10 orang,10,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Kosmetik,IN,2
85,Barang Digital,< 1jt,500000.0,1000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pulsa,IN,2
86,Barang Digital,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Google Play Card,IN,2
87,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Kambing,Sapi/Kambing/Kerbau,2,DT,2,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
88,Barang Digital,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Konter hp,IN,2
89,Barang Digital,< 1jt,500000.0,1000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pulsa,IN,2
90,Barang Digital,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Konter Hp,IN,2
91,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Belut,Belut,4,DR,1,KP,3,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
92,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Restoran,1,1,1,Pedesaan/Perkampungan,1,Lobster,Udang,5,DT,2,P,2,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
93,Barang Digital,< 1jt,500000.0,1000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Penjualan akun,IN,2
94,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Pecel Lele,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
95,Kuliner,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,ayam tepung,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
96,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,gado gado,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
97,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,jualan ketoprak,K,4,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
98,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,jualan soto ayam,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
99,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Jualan Siomay,K,4,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
100,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,soto bogor,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
101,Kuliner,10 - 25jt,10000000.0,25000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Nasi Padang,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
102,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Dimsum,TP,1,TP,4,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
103,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat Setempat,1,1,1,Pedesaan/Perkampungan,1,Ikan Hias,Ikan,1,DR,1,P,2,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
104,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Ternak Lobster,Udang,5,DR,1,SP,1,2-5 Hektar,20000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
105,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Nasi Uduk,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
106,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Jualan Bubur Ayam,K,4,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
107,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Babi,Babi,6,DR,1,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
108,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Telur, Gas, Mie instant, rokok, minuman kemasan",True,1,Ruko,1,no_info,no_info,0
109,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sayuran,True,1,Warung,2,no_info,no_info,0
110,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Kue Ulang Tahun,PA,2,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
111,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Beras, mie instan, telur, minyak goreng",True,1,Ruko,1,no_info,no_info,0
112,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,kue subuh,K,4,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
113,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Ayam petelur,Unggas,3,DT,2,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
114,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Seblak,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
115,Penggilingan,10 - 25jt,10000000.0,25000000.0,Rendah,0,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Penggilingan beras dan tepung,IN,2
116,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Gorengan,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
117,Perternakan,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Toko online,1,1,1,Pedesaan/Perkampungan,1,Ikan hias,Ikan,1,DT,2,P,2,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
118,Toserba/Toko Kelontong,< 1jt,500000.0,1000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Rokok, es krim, minuman kemasan, kopi sachet, telur, minyak, terigu, dan lain- lain",True,1,Ruko,1,no_info,no_info,0
119,Fotocopy,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,"Fotocopy, print dan jual alat tulis",IN,2
120,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sayuran,True,1,Warung,2,no_info,no_info,0
121,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Ikan Toman,Ikan,1,DR,1,KP,3,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
122,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Nasi kebuli,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
123,Perternakan,< 1jt,500000.0,1000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Perkotaan,0,Jangkrik,Jangkrik,7,R,3,KP,3,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
124,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pecinta burung,1,1,1,Pedesaan/Perkampungan,1,Burung hias,Unggas,3,DT,2,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
125,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Ikan Bawal,Ikan,1,DR,1,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
126,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Bebek,Unggas,3,DR,1,P,2,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
127,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,10-50 Juta,25000000.0,Perusahaan (menyetor ke perusahaan pangan),1,1,1,Pedesaan/Perkampungan,1,Bebek,Unggas,3,DR,1,P,2,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
128,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,10-50 Juta,25000000.0,Perusahaan (menyetor ke perusahaan pangan),1,1,1,Pedesaan/Perkampungan,1,Ayam,Unggas,3,DT,2,P,2,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
129,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Kerbau rawa,Sapi/Kambing/Kerbau,2,DR,1,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
